Food code,Main food description,Gender,Vitamin A,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B6,Vitamin B9,Vitamin B12,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Choline,Calcium,Phosphorus,Magnesium,Iron,Zinc,Copper,Selenium,Potassium,RDA_Vitamin A_(mg),RDA_Vitamin B1_(mg),RDA_Vitamin B2_(mg),RDA_Vitamin B3_(mg),RDA_Vitamin B6_(mg),RDA_Vitamin B9_(mg),RDA_Vitamin B12_(mg),RDA_Vitamin C_(mg),RDA_Vitamin D_(mg),RDA_Vitamin E_(mg),RDA_Vitamin K_(mg),RDA_Choline_(mg),RDA_Calcium_(mg),RDA_Phosphorus_(mg),RDA_Magnesium_(mg),RDA_Iron_(mg),RDA_Zinc_(mg),RDA_Copper_(mg),RDA_Selenium_(mg),RDA_Potassium_(mg)
71801010,"Potato soup, cream of, prepared with milk",Male,0.038,0.04,0.083,0.27,0.042,0.002,0.00023999999999999998,0.1,0.0006,0.05,0.0007,12.4,71,72,12,0.17,0.29,0.1,0.0019,161,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71801010,"Potato soup, cream of, prepared with milk",Female,0.038,0.04,0.083,0.27,0.042,0.002,0.00023999999999999998,0.1,0.0006,0.05,0.0007,12.4,71,72,12,0.17,0.29,0.1,0.0019,161,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71801020,"Potato soup, prepared with water",Male,0.01,0.014,0.015,0.218,0.015,0.001,2e-05,0.1,0.0,0.04,0.0006,4.4,10,21,7,0.17,0.08,0.106,0.001,84,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71801020,"Potato soup, prepared with water",Female,0.01,0.014,0.015,0.218,0.015,0.001,2e-05,0.1,0.0,0.04,0.0006,4.4,10,21,7,0.17,0.08,0.106,0.001,84,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71801100,Potato and cheese soup,Male,0.056,0.051,0.086,0.557,0.118,0.008,0.0001,5.9,0.0003,0.24,0.0040999999999999995,8.5,60,61,13,0.41,0.39,0.052,0.0021000000000000003,203,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71801100,Potato and cheese soup,Female,0.056,0.051,0.086,0.557,0.118,0.008,0.0001,5.9,0.0003,0.24,0.0040999999999999995,8.5,60,61,13,0.41,0.39,0.052,0.0021000000000000003,203,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71803010,Potato chowder,Male,0.051,0.062,0.116,0.58,0.12,0.006,0.00035999999999999997,3.6,0.0008,0.06,0.0008,18.3,97,102,16,0.22,0.49,0.031,0.0028,231,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71803010,Potato chowder,Female,0.051,0.062,0.116,0.58,0.12,0.006,0.00035999999999999997,3.6,0.0008,0.06,0.0008,18.3,97,102,16,0.22,0.49,0.031,0.0028,231,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
71851010,"Plantain soup, Puerto Rican style",Male,0.012,0.017,0.054,1.542,0.072,0.008,0.00011999999999999999,3.9,0.0,0.0,0.0064,8.2,11,30,12,0.43,0.04,0.016,0.0016,205,0.9,1.2,1.3,16.0,1.3,0.4,0.0024,90.0,0.015,15.0,0.12,550.0,1000.0,700.0,420.0,8.0,11.0,0.9,0.055,3400.0
71851010,"Plantain soup, Puerto Rican style",Female,0.012,0.017,0.054,1.542,0.072,0.008,0.00011999999999999999,3.9,0.0,0.0,0.0064,8.2,11,30,12,0.43,0.04,0.016,0.0016,205,0.7,1.1,1.1,14.0,1.3,0.4,0.0024,75.0,0.015,15.0,0.09,425.0,1000.0,700.0,320.0,18.0,8.0,0.9,0.055,2600.0
